rebalance_date,variant,change_type,ticker,selected_tickers,added_tickers,removed_tickers,date,market,total_holdings,us_holdings,jp_holdings,base_score,residual_score,final_score,residual_weight,base_weight,stock_return_3m,stock_return_6m,stock_return_12m,benchmark_return_3m,benchmark_return_6m,benchmark_return_12m,residual_return_3m,residual_return_6m,residual_return_12m,benchmark_used,residual_method,selected_flag,weight
2020-03-31,Residual_65_N12,added,JP4.T,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,JP,12,6,6,0.75,0.875,0.8312499999999999,0.65,0.35,0.11161558664169013,0.31817688998517313,0.4929759790065682,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.11466578245989656,0.17946056577519154,0.3910262562655069,1306.T,simple,True,0.0836681579301307
2020-03-31,Residual_65_N12,added,JP5.T,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,JP,12,6,6,0.5,0.5,0.5,0.65,0.35,0.010298789084370874,-0.014579681260618815,0.09153037752890492,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.013348984902577299,-0.1532960054706004,-0.010419345212156372,1306.T,simple,True,0.08790640526619804
2020-03-31,Residual_65_N12,added,JP6.T,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,JP,12,6,6,0.375,0.375,0.375,0.65,0.35,-0.08563459385837635,-0.046387728007814655,-0.04686852320539303,-0.003050195818206425,0.1387163242099816,0.10194972274106129,-0.08258439804016993,-0.18510405221779624,-0.14881824594645432,1306.T,simple,True,0.08541935537947974
2020-03-31,Residual_65_N12,added,US1,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,US,12,6,6,1.0,1.0,1.0,0.65,0.35,-0.001379366571651608,0.13269671734526822,0.40462141998978285,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.10191685463342048,0.07968888702093513,0.41293350006571594,SPY,simple,True,0.08565792924391785
2020-03-31,Residual_65_N12,added,US3,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,US,12,6,6,0.875,0.5,0.63125,0.65,0.35,0.005638527833810247,0.12355968451881938,-0.016668961192943477,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.09489896022795863,0.07055185419448629,-0.008356881117010384,SPY,simple,True,0.08210783941432241
2020-03-31,Residual_65_N12,added,US4,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,US,12,6,6,0.5,0.75,0.6625000000000001,0.65,0.35,0.06163606609968064,0.02509285046717058,0.18579556290774346,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.038901421962088234,-0.027914979857162514,0.19410764298367655,SPY,simple,True,0.08137657435407872
2020-03-31,Residual_65_N12,added,US5,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,US,12,6,6,0.75,0.875,0.8312499999999999,0.65,0.35,0.22999902042420883,0.3091211289642093,0.17093466724818973,0.10053748806176888,0.053007830324333094,-0.008312080075933093,0.12946153236243996,0.2561132986398762,0.17924674732412282,SPY,simple,True,0.08038708092753363
2020-03-31,Residual_65_N12,added,US6,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,US,12,6,6,0.625,0.25,0.38125,0.65,0.35,0.04906448626983595,0.1662265980445512,-0.0939363899277168,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.051473001791932926,0.1132187677202181,-0.08562430985178371,SPY,simple,True,0.0834416152557007
2020-03-31,Residual_65_N12,added,US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,2020-03-31,US,12,6,6,0.375,0.625,0.5375,0.65,0.35,0.06662253178000466,0.06450251221927306,0.13951813365379362,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.03391495628176422,0.011494681894939962,0.1478302137297267,SPY,simple,True,0.08670073567629877
2020-03-31,Residual_65_N20,added,JP0.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,20,10,10,1.0,0.625,0.75625,0.65,0.35,0.06478888907269509,0.09562342369158139,0.37685368707689326,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.06783908489090151,-0.0430929005184002,0.274903964335832,1306.T,simple,True,0.06231087778668518
2020-03-31,Residual_65_N20,added,JP1.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,20,10,10,0.625,1.0,0.86875,0.65,0.35,0.22583380537311593,0.35172130345733765,0.51095774306813,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.22888400119132235,0.21300497924735606,0.40900802032706873,1306.T,simple,True,0.058119367879147156
2020-03-31,Residual_65_N20,added,JP2.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,20,10,10,0.25,0.25,0.25,0.65,0.35,-0.12527887128098714,-0.16176333998029901,-0.06938008864986811,-0.003050195818206425,0.1387163242099816,0.10194972274106129,-0.12222867546278071,-0.3004796641902806,-0.1713298113909294,1306.T,simple,True,0.06443532276413393
2020-03-31,Residual_65_N20,added,JP3.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,20,10,10,0.875,0.75,0.79375,0.65,0.35,0.04041422387113558,0.26150451111862805,0.3793229739226158,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.043464419689342004,0.12278818690864646,0.27737325118155454,1306.T,simple,True,0.06130250421661352
2020-03-31,Residual_65_N20,added,JP4.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,20,10,10,0.75,0.875,0.8312499999999999,0.65,0.35,0.11161558664169013,0.31817688998517313,0.4929759790065682,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.11466578245989656,0.17946056577519154,0.3910262562655069,1306.T,simple,True,0.06248705590952456
2020-03-31,Residual_65_N20,added,JP5.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,20,10,10,0.5,0.5,0.5,0.65,0.35,0.010298789084370874,-0.014579681260618815,0.09153037752890492,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.013348984902577299,-0.1532960054706004,-0.010419345212156372,1306.T,simple,True,0.06565236520757785
2020-03-31,Residual_65_N20,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,20,10,10,0.375,0.375,0.375,0.65,0.35,-0.08563459385837635,-0.046387728007814655,-0.04686852320539303,-0.003050195818206425,0.1387163242099816,0.10194972274106129,-0.08258439804016993,-0.18510405221779624,-0.14881824594645432,1306.T,simple,True,0.06379492709532825
2020-03-31,Residual_65_N20,added,JP7.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,20,10,10,0.125,0.125,0.125,0.65,0.35,0.06521754314077643,-0.09417715371548929,-0.26015502729257345,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.06826773895898286,-0.23289347792547088,-0.36210475003363474,1306.T,simple,True,0.06433565350039255
2020-03-31,Residual_65_N20,added,US0,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,20,10,10,0.125,0.125,0.125,0.65,0.35,-0.07925854322281534,-0.07431120888101639,-0.03304624511474663,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.1797960312845842,-0.12731903920534948,-0.024734165038813538,SPY,simple,True,0.06231318733138158
2020-03-31,Residual_65_N20,added,US1,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,20,10,10,1.0,1.0,1.0,0.65,0.35,-0.001379366571651608,0.13269671734526822,0.40462141998978285,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.10191685463342048,0.07968888702093513,0.41293350006571594,SPY,simple,True,0.06397310453791213
2020-03-31,Residual_65_N20,added,US2,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,20,10,10,0.25,0.375,0.33125000000000004,0.65,0.35,-0.00851313024093392,-0.00262392543418688,0.05867291256173601,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.1090506183027028,-0.055631755758519974,0.0669849926376691,SPY,simple,True,0.06207190610379766
2020-03-31,Residual_65_N20,added,US3,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,20,10,10,0.875,0.5,0.63125,0.65,0.35,0.005638527833810247,0.12355968451881938,-0.016668961192943477,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.09489896022795863,0.07055185419448629,-0.008356881117010384,SPY,simple,True,0.06132174149665797
2020-03-31,Residual_65_N20,added,US4,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,20,10,10,0.5,0.75,0.6625000000000001,0.65,0.35,0.06163606609968064,0.02509285046717058,0.18579556290774346,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.038901421962088234,-0.027914979857162514,0.19410764298367655,SPY,simple,True,0.060775600624974294
2020-03-31,Residual_65_N20,added,US5,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,20,10,10,0.75,0.875,0.8312499999999999,0.65,0.35,0.22999902042420883,0.3091211289642093,0.17093466724818973,0.10053748806176888,0.053007830324333094,-0.008312080075933093,0.12946153236243996,0.2561132986398762,0.17924674732412282,SPY,simple,True,0.06003660346528706
2020-03-31,Residual_65_N20,added,US6,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,20,10,10,0.625,0.25,0.38125,0.65,0.35,0.04906448626983595,0.1662265980445512,-0.0939363899277168,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.051473001791932926,0.1132187677202181,-0.08562430985178371,SPY,simple,True,0.06231786388817251
2020-03-31,Residual_65_N20,added,US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,20,10,10,0.375,0.625,0.5375,0.65,0.35,0.06662253178000466,0.06450251221927306,0.13951813365379362,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.03391495628176422,0.011494681894939962,0.1478302137297267,SPY,simple,True,0.06475191819241392
2020-03-31,Residual_65_N24,added,JP0.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,24,12,12,1.0,0.625,0.75625,0.65,0.35,0.06478888907269509,0.09562342369158139,0.37685368707689326,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.06783908489090151,-0.0430929005184002,0.274903964335832,1306.T,simple,True,0.06231087778668518
2020-03-31,Residual_65_N24,added,JP1.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,24,12,12,0.625,1.0,0.86875,0.65,0.35,0.22583380537311593,0.35172130345733765,0.51095774306813,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.22888400119132235,0.21300497924735606,0.40900802032706873,1306.T,simple,True,0.058119367879147156
2020-03-31,Residual_65_N24,added,JP2.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,24,12,12,0.25,0.25,0.25,0.65,0.35,-0.12527887128098714,-0.16176333998029901,-0.06938008864986811,-0.003050195818206425,0.1387163242099816,0.10194972274106129,-0.12222867546278071,-0.3004796641902806,-0.1713298113909294,1306.T,simple,True,0.06443532276413393
2020-03-31,Residual_65_N24,added,JP3.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,24,12,12,0.875,0.75,0.79375,0.65,0.35,0.04041422387113558,0.26150451111862805,0.3793229739226158,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.043464419689342004,0.12278818690864646,0.27737325118155454,1306.T,simple,True,0.06130250421661352
2020-03-31,Residual_65_N24,added,JP4.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,24,12,12,0.75,0.875,0.8312499999999999,0.65,0.35,0.11161558664169013,0.31817688998517313,0.4929759790065682,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.11466578245989656,0.17946056577519154,0.3910262562655069,1306.T,simple,True,0.06248705590952456
2020-03-31,Residual_65_N24,added,JP5.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,24,12,12,0.5,0.5,0.5,0.65,0.35,0.010298789084370874,-0.014579681260618815,0.09153037752890492,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.013348984902577299,-0.1532960054706004,-0.010419345212156372,1306.T,simple,True,0.06565236520757785
2020-03-31,Residual_65_N24,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,24,12,12,0.375,0.375,0.375,0.65,0.35,-0.08563459385837635,-0.046387728007814655,-0.04686852320539303,-0.003050195818206425,0.1387163242099816,0.10194972274106129,-0.08258439804016993,-0.18510405221779624,-0.14881824594645432,1306.T,simple,True,0.06379492709532825
2020-03-31,Residual_65_N24,added,JP7.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,JP,24,12,12,0.125,0.125,0.125,0.65,0.35,0.06521754314077643,-0.09417715371548929,-0.26015502729257345,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.06826773895898286,-0.23289347792547088,-0.36210475003363474,1306.T,simple,True,0.06433565350039255
2020-03-31,Residual_65_N24,added,US0,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,24,12,12,0.125,0.125,0.125,0.65,0.35,-0.07925854322281534,-0.07431120888101639,-0.03304624511474663,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.1797960312845842,-0.12731903920534948,-0.024734165038813538,SPY,simple,True,0.06231318733138158
2020-03-31,Residual_65_N24,added,US1,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,24,12,12,1.0,1.0,1.0,0.65,0.35,-0.001379366571651608,0.13269671734526822,0.40462141998978285,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.10191685463342048,0.07968888702093513,0.41293350006571594,SPY,simple,True,0.06397310453791213
2020-03-31,Residual_65_N24,added,US2,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,24,12,12,0.25,0.375,0.33125000000000004,0.65,0.35,-0.00851313024093392,-0.00262392543418688,0.05867291256173601,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.1090506183027028,-0.055631755758519974,0.0669849926376691,SPY,simple,True,0.06207190610379766
2020-03-31,Residual_65_N24,added,US3,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,24,12,12,0.875,0.5,0.63125,0.65,0.35,0.005638527833810247,0.12355968451881938,-0.016668961192943477,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.09489896022795863,0.07055185419448629,-0.008356881117010384,SPY,simple,True,0.06132174149665797
2020-03-31,Residual_65_N24,added,US4,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,24,12,12,0.5,0.75,0.6625000000000001,0.65,0.35,0.06163606609968064,0.02509285046717058,0.18579556290774346,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.038901421962088234,-0.027914979857162514,0.19410764298367655,SPY,simple,True,0.060775600624974294
2020-03-31,Residual_65_N24,added,US5,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,24,12,12,0.75,0.875,0.8312499999999999,0.65,0.35,0.22999902042420883,0.3091211289642093,0.17093466724818973,0.10053748806176888,0.053007830324333094,-0.008312080075933093,0.12946153236243996,0.2561132986398762,0.17924674732412282,SPY,simple,True,0.06003660346528706
2020-03-31,Residual_65_N24,added,US6,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,24,12,12,0.625,0.25,0.38125,0.65,0.35,0.04906448626983595,0.1662265980445512,-0.0939363899277168,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.051473001791932926,0.1132187677202181,-0.08562430985178371,SPY,simple,True,0.06231786388817251
2020-03-31,Residual_65_N24,added,US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-03-31,US,24,12,12,0.375,0.625,0.5375,0.65,0.35,0.06662253178000466,0.06450251221927306,0.13951813365379362,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.03391495628176422,0.011494681894939962,0.1478302137297267,SPY,simple,True,0.06475191819241392
2020-03-31,Residual_65_N8,added,JP0.T,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-03-31,JP,8,4,4,1.0,0.625,0.75625,0.65,0.35,0.06478888907269509,0.09562342369158139,0.37685368707689326,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.06783908489090151,-0.0430929005184002,0.274903964335832,1306.T,simple,True,0.12708028743434366
2020-03-31,Residual_65_N8,added,JP1.T,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-03-31,JP,8,4,4,0.625,1.0,0.86875,0.65,0.35,0.22583380537311593,0.35172130345733765,0.51095774306813,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.22888400119132235,0.21300497924735606,0.40900802032706873,1306.T,simple,True,0.11853188781690716
2020-03-31,Residual_65_N8,added,JP3.T,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-03-31,JP,8,4,4,0.875,0.75,0.79375,0.65,0.35,0.04041422387113558,0.26150451111862805,0.3793229739226158,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.043464419689342004,0.12278818690864646,0.27737325118155454,1306.T,simple,True,0.12502375400586924
2020-03-31,Residual_65_N8,added,JP4.T,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-03-31,JP,8,4,4,0.75,0.875,0.8312499999999999,0.65,0.35,0.11161558664169013,0.31817688998517313,0.4929759790065682,-0.003050195818206425,0.1387163242099816,0.10194972274106129,0.11466578245989656,0.17946056577519154,0.3910262562655069,1306.T,simple,True,0.12743959494669674
2020-03-31,Residual_65_N8,added,US1,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-03-31,US,8,4,4,1.0,1.0,1.0,0.65,0.35,-0.001379366571651608,0.13269671734526822,0.40462141998978285,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.10191685463342048,0.07968888702093513,0.41293350006571594,SPY,simple,True,0.1304703255918885
2020-03-31,Residual_65_N8,added,US3,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,JP0.T;JP1.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-03-31,US,8,4,4,0.875,0.5,0.63125,0.65,0.35,0.005638527833810247,0.12355968451881938,-0.016668961192943477,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.09489896022795863,0.07055185419448629,-0.008356881117010384,SPY,simple,True,0.12506298759018614
