,Alpha_Always_Only,MAX_CAGR_MDD25_Core_Only,MAX_CAGR_MDD25_Core90_Alpha10,MAX_CAGR_MDD25_Core85_Alpha15,MAX_CAGR_MDD25_Core80_Alpha20,MAX_CAGR_MDD25_Core85_AlphaRegime15,ROBUST_MEDIAN_Core_Only,ROBUST_MEDIAN_Core90_Alpha10,ROBUST_MEDIAN_Core85_Alpha15,ROBUST_MEDIAN_Core80_Alpha20,ROBUST_MEDIAN_Core85_AlphaRegime15,SPY,QQQ,VT
2022-12-15,1.6208305407736012,1.198646278491862,1.2375148433352565,1.2572370300475122,1.2771501500957578,1.2282078678841182,1.249314414487822,1.2838203733974534,1.3012977117437292,1.3189242016788785,1.2712553614831643,0.9569124666438739,1.8897039764683332,1.0365517684024375
2022-12-16,1.6237811243483473,1.2022225952459804,1.2410631798898275,1.2607687943300203,1.2806635732465421,1.2313897832641691,1.2505084629230123,1.2851584070893103,1.3027102192692324,1.320412862565355,1.272357553800216,0.950093342255494,1.8787776274487948,1.0496617019580383
2022-12-19,1.6336782001063117,1.2013378032741104,1.2409975783163256,1.2611327694553265,1.2814707052815175,1.2308446265746842,1.2526339374129019,1.2879076531442808,1.3057833087276987,1.3238178990945668,1.2744284268925257,0.9608888892670855,1.8543549053168373,1.0466525873243169
2022-12-20,1.6358722055268007,1.2040213295709967,1.243659148253279,1.2637813527400994,1.2841049250447292,1.2332312391349527,1.254451170723456,1.2897621825635626,1.3076565437312762,1.3257098742283027,1.276051296583742,0.9647546420592538,1.8505293408206034,1.0521859538911142
2022-12-21,1.6447866842674663,1.1931904635001507,1.234268176587271,1.2551511995978646,1.276263427180302,1.2240032671243342,1.2468022246344739,1.2833871944430462,1.3019480716276866,1.320687978245827,1.2696463530850202,0.9675423733335489,1.845171748548919,1.028006816133378
2022-12-22,1.6532157100803118,1.1800602680692394,1.222676697784478,1.244375815044969,1.2663360361726135,1.2127425685474182,1.2384472847822379,1.2763048016211218,1.2955330783462606,1.3149615579427933,1.262609732051926,0.9595730226622688,1.8665939763835167,1.0009704031308555
2022-12-23,1.6528653477448108,1.181406004176444,1.2239056880136856,1.2455424764836356,1.2674376615397605,1.2139104139756567,1.2400219525473604,1.2777382759207496,1.2968920582241665,1.3162433862092007,1.2639662860610956,0.964597516855456,1.8350779474827577,0.9983972866215712
2022-12-26,1.6529867992877718,1.1806201428201375,1.2231819625881302,1.2448519590000797,1.2667818165357914,1.2132267293333676,1.2376714305853544,1.2755678510843538,1.294816778737538,1.3142667268429695,1.2619325491555673,0.9875938050710312,1.8600819728775804,1.0037272011010192
2022-12-27,1.6598067051520455,1.1865766574952175,1.2292407483902574,1.2509608547802835,1.2729400931571802,1.2185797649269132,1.2422525311497492,1.2803433587498305,1.299691828472688,1.3192428967308423,1.2660590091849573,0.9900395794809317,1.8469855216895263,1.0154921831411008
2022-12-28,1.6643527453888614,1.1828167130784413,1.2260718028465765,1.2481054261652205,1.2704104979575719,1.2153977412176737,1.2390903545734733,1.277760807928783,1.2974136558984288,1.3172790253437832,1.2634236774141558,0.9970356311750589,1.7938894151577827,1.0135877520537158
2022-12-29,1.6531650349683185,1.1850064552166681,1.2272904804893763,1.2488109883561744,1.2705840918051738,1.217065195950406,1.2417073813114716,1.2793307331599124,1.298434659181035,1.3177338186989094,1.265437054002689,1.0058606035828819,1.768810785389666,1.0168453855346722
2022-12-30,1.652245447169483,1.187302486472021,1.229362374869634,1.2507634973942439,1.2724122120929526,1.2190493110232703,1.2424204597824509,1.2799207853230208,1.298960126382964,1.318192609154406,1.2660336365883178,0.9925087215276761,1.763017847082292,1.0267412453801286
2023-01-02,1.6484481986851234,1.190939275238706,1.2324688974681088,1.2535888131661488,1.2749453401553157,1.2219710881940362,1.2472076406074923,1.2840651357183903,1.3027666081695188,1.3216500171590413,1.269918208936888,0.9912977009887624,1.773167928964228,1.025424662365136
2023-01-03,1.6442423276983646,1.1923781800427513,1.2334946170193954,1.2543964586959573,1.2755270793352833,1.2229454285993095,1.2478033090744192,1.284289462263803,1.3027968969548522,1.3214805801577016,1.2701421391057326,0.9897264736383653,1.771059833332085,1.0329346541239701
2023-01-04,1.654831453838774,1.1854718831392146,1.2278590026785747,1.249432546561511,1.271259671472023,1.2176334195573326,1.2439323253595689,1.281530805508516,1.3006200742784082,1.319903041627946,1.267529086296835,0.9651656067548406,1.746255322852371,1.0192919373890519
2023-01-05,1.6571268323883706,1.1753822172954569,1.2186239321237686,1.2406535703721835,1.2629564872616932,1.2089765387467892,1.2369304910935015,1.2752164422859749,1.294667903233356,1.3143256370420238,1.26162286356651,0.9747074440015435,1.730726502443818,0.9994811678401911
2023-01-06,1.658871869668814,1.1731153964153282,1.216637064845207,1.2388157441676744,1.2612739064813132,1.2071092501465897,1.2365269015510838,1.274976255501501,1.2945133416807146,1.3142593733259391,1.2613925339238785,0.9642257858833932,1.7068284542928402,0.9933468939870929
2023-01-09,1.6542306560652562,1.1783167756344677,1.2211515842289886,1.242964628080888,1.2650419510757702,1.2113545826793823,1.2397117016888948,1.2775749882676204,1.2968040982735674,1.3162319692696434,1.2638364287394916,0.9724815293702613,1.7128386418099375,1.0028757967612596
2023-01-10,1.6537258704055093,1.1759171104947295,1.2188761118388831,1.2407561113094623,1.2629037198741455,1.2092244096414926,1.2388356932349414,1.2767235161237926,1.295965842087451,1.31540757655129,1.263042622357916,0.9640322544430671,1.711679233829099,0.9946037428491674
2023-01-11,1.6516728437752919,1.1785014949762413,1.2211357121065778,1.2428429121641895,1.2648106003791748,1.2113482498875332,1.2410258900274802,1.278596479051035,1.2976720294763258,1.316941430134168,1.2647995457516452,0.9883136537577021,1.7250398645886802,1.0026523319568421
2023-01-12,1.648453753969416,1.170766141102979,1.213684040632291,1.235545547376241,1.257676090214989,1.2043774604884945,1.2355577881104758,1.2732770041855739,1.2924326198926863,1.3117860140735076,1.2598407650235859,0.9853800740937135,1.6894749176925896,0.9906193899706046
2023-01-13,1.6600606477416124,1.1698795263245352,1.2137114005606273,1.2360551624343752,1.2586852246925753,1.2043654128687746,1.2360226226246878,1.2746046511548694,1.2942109348910247,1.3140281021008031,1.2610419971208857,1.0087340035366599,1.67937211746273,0.9839648991664783
2023-01-16,1.6587647207288367,1.1716434880620772,1.2152636990113785,1.2374946043838149,1.2600069974986867,1.2058243619771476,1.2377763735233687,1.2761327933678521,1.29562025143399,1.3153144869859281,1.262474260696073,1.0070180724399385,1.721464807633434,0.9870737003710203
2023-01-17,1.6530362125179388,1.1692602923256465,1.2126192805492455,1.2347139853894396,1.2570863700080204,1.2033647625209962,1.2372264061522007,1.2751817747919032,1.2944597737201455,1.3139384697266117,1.2616050672659656,1.0067445648815836,1.7354694844141696,0.9794445889493996
2023-01-18,1.6532701925474602,1.165137785789118,1.2087886035350908,1.231039913347296,1.253576230334605,1.1997737548159457,1.2336256188025627,1.2718596980463839,1.2912850034754935,1.3109164278658267,1.25850016144114,1.02622909280258,1.7300229695447704,0.9738528182497735
2023-01-19,1.6515025487430308,1.1505322315485538,1.1950218981151053,1.2177255644752627,1.2407368329108897,1.186874532476082,1.2211668056886527,1.2601632562114695,1.2799929460586938,1.3000445868325938,1.247575535439458,1.0153670760267366,1.7103472779589313,0.9440784083116065
2023-01-20,1.6588659912182964,1.1577771568957957,1.2023272843600612,1.225057809726478,1.248093587230588,1.1937035053439824,1.2263465393919153,1.2655357445405213,1.285463863122555,1.305615314012409,1.2525741459071433,1.0163519383660131,1.7339454307096311,0.9538726548906682
2023-01-23,1.6650582815675945,1.1598330385429643,1.2046975855097428,1.2275928023895097,1.2507983815928099,1.1959062624019556,1.2284779104529087,1.2679876826303993,1.2880826274467976,1.308405357205339,1.2548453669145003,1.0233321600324232,1.766855585162681,0.9527542391317779
2023-01-24,1.6693116377418586,1.1537265372975114,1.1992968818699548,1.2225694144047412,1.246169063411507,1.1908292427226108,1.2242484103279525,1.2643826126815363,1.2848066792897337,1.305470071482155,1.2514616216889451,1.0286832579934209,1.743382947479296,0.942242864862071
2023-01-25,1.6698136853608918,1.1619312842662441,1.207008890040263,1.2300147434786985,1.253333743722121,1.1980597886262003,1.2304001903623587,1.2701387460990985,1.290352310045442,1.3107965273264626,1.2568407419402137,1.0295953573038459,1.7221760268035295,0.9634343223146701
2023-01-26,1.6718570403014639,1.1587558884642954,1.204187864064078,1.2273832796463766,1.2509003364541054,1.1954087243373013,1.2293219834492177,1.2692924462380504,1.2896280293081217,1.310198405329841,1.2560429914629156,1.0288112010774149,1.7286560108057938,0.9545926606869163
2023-01-27,1.6753551854161064,1.155172041855579,1.2010879004376156,1.2245418156861922,1.2483287382432575,1.1924912090299138,1.227251817996458,1.2676343015357616,1.288186824166599,1.3089816011421704,1.2544816323218853,1.0396990243856836,1.7371079562827574,0.9489425432029107
2023-01-30,1.6719973154646437,1.1484457166143958,1.194552854260382,1.2181129548960075,1.2420133340454338,1.1863740190598293,1.2223912993492636,1.2628618251904162,1.2834629689008246,1.304309522809041,1.250032235390832,1.0422926013321623,1.7479173230969507,0.9382878954531919
2023-01-31,1.6691406057652007,1.155191252263934,1.2006634739766249,1.2238822962731963,1.2474250160409477,1.192114655053242,1.2276208654507932,1.2675084918797965,1.2878012512285644,1.308327843538087,1.2543856626088619,1.0548401657793602,1.7877456562998104,0.9510361513462436
2023-02-01,1.670708190308827,1.1615486448032268,1.2067231119341288,1.2297798172666896,1.2531513094582825,1.1977919223840439,1.2322047078651563,1.2718870325705431,1.2920699369660507,1.3124817453818975,1.2584729015309568,1.0602046869373665,1.7677500179748606,0.9677826874682616
2023-02-02,1.6694563786869612,1.1634858890346313,1.2084440238405842,1.2313849865103845,1.254635535877457,1.1994091876277408,1.2322865582275953,1.2718677715520665,1.2919976734904886,1.3123548109997532,1.258459093249485,1.0689046698336746,1.7693210079370882,0.9836442379917861
2023-02-03,1.6683437899143103,1.1713306512409662,1.2156965903149788,1.2383190743289638,1.2612357769431692,1.206211175489533,1.2380312216978095,1.277119274045112,1.2969880887078848,1.3170742304397602,1.2633702848541684,1.0839450482461488,1.7854316188318957,0.9996513955175119
2023-02-06,1.6643773629573804,1.167897285990971,1.2122004945653482,1.2347922039592087,1.2576785547447198,1.2029478153885234,1.2352933392399987,1.2742737511148832,1.2940875325955252,1.3141178235278401,1.2607251278979745,1.080318846544048,1.8014559933715408,0.9927599503870851
2023-02-07,1.6649722575331733,1.1807159339042523,1.2242182433277278,1.2463783504713715,1.2688117184203045,1.214209365636753,1.2461556760864088,1.2844038910673645,1.3038293473498686,1.323456136927625,1.2701887553489033,1.0951634463722175,1.7882391924044407,1.0131383176672362
2023-02-08,1.667317569616286,1.178712022088534,1.2225207195081826,1.2448436503709772,1.2674464305306812,1.212611654570225,1.2453242784396021,1.2838135905438848,1.3033654428102965,1.3231226099489373,1.2696294674400888,1.0935090544998263,1.7759607678519937,1.0110157289208643
2023-02-09,1.6711434801178937,1.172999067366145,1.217468488090702,1.2401436644702641,1.2631136752434018,1.2078664114368733,1.2424324633698836,1.2814251075337133,1.3012414524923643,1.3212718518091509,1.267385652613963,1.0756809595343408,1.7669252493131655,0.992720477286417
2023-02-10,1.6733796601329325,1.1735568005623098,1.2181523888337413,1.2408937924863845,1.2639321776320704,1.2085000400937669,1.2447078822357391,1.283708724572477,1.3035282883779205,1.3235612998886457,1.2695112350604698,1.0718365106632974,1.8041550677490243,0.9878998521535736
2023-02-13,1.677618644187981,1.176812802755654,1.2215027279686963,1.244291707796993,1.2673779300354417,1.2116255708078016,1.2485531871341147,1.2876031240263586,1.3074465676886633,1.3275029924869153,1.2731343078338673,1.062974503647412,1.783826403326229,0.9920194977653657
2023-02-14,1.6781491845240222,1.171971548409302,1.2170187649331263,1.2399997074602551,1.2632870287262652,1.2074232571715457,1.245154074629308,1.2844889626796985,1.3044830595937509,1.3246957170535572,1.2702244157867928,1.0681681045475813,1.7776264261104002,0.9846190934022695
2023-02-15,1.6818374655077535,1.1742305606468957,1.2193975025147825,1.2424401209852962,1.2657903464753242,1.20964033535024,1.2478889461623248,1.2873104115288008,1.3073485188074985,1.3276056695709713,1.2728471176467917,1.064905211914015,1.7949809873043612,0.98660290038047
2023-02-16,1.6786986501499348,1.1785543071558071,1.22321098022481,1.2459809771827757,1.2690465872887293,1.2132231679456198,1.251816872324706,1.2907169708925919,1.3104803547004071,1.3304532047887694,1.2760388342253048,1.0669352188923127,1.7724073032488956,0.9932244861073577
2023-02-17,1.6674266532351232,1.183693916001662,1.2271905465696995,1.249344619398231,1.271769720414367,1.2169871648617367,1.2544604175229155,1.2923034139809493,1.3115127422268376,1.3309141651958396,1.2775581838161032,1.080399498025677,1.778632656673999,0.9983801018889059
2023-02-20,1.6753971893271677,1.1865831001021678,1.230472977472971,1.2528324379095592,1.2754688974195594,1.2200356081840982,1.2566108797645228,1.294914954589644,1.3143641494832283,1.334011775554231,1.279969354671788,1.1002420112968678,1.739261366812412,1.0065114911105333
2023-02-21,1.6779071131139063,1.185652357238187,1.2297886628111931,1.252278667508819,1.2750506839921694,1.2193866698528883,1.2549756533930065,1.2935923823888822,1.3132056846049953,1.3330227154966943,1.2787261531138598,1.1045219116242107,1.7440007180392103,1.0045903049762004
2023-02-22,1.684144382484652,1.180505721433848,1.2254414121311865,1.2483564620831864,1.2715708767354175,1.215295515045453,1.2518560465511606,1.2911792083949116,1.3111632184617297,1.3313628698184943,1.2764521101166715,1.1194196496030864,1.7458127980514746,0.9961099893167374
2023-02-23,1.6821099758377946,1.1725207839318963,1.2178333875493048,1.240952966545096,1.264382949644058,1.2081761734637886,1.2471493066051782,1.2866541082150291,1.3067353752708635,1.3270366824879993,1.2722340029705643,1.1174559708894556,1.749961083307313,0.9789353663314349
2023-02-24,1.6818342658702727,1.1709686281440377,1.216362500776645,1.239526123358845,1.2630024927137207,1.20679889864222,1.2463336925062862,1.2858757144244708,1.3059768527621864,1.3262988930597057,1.271508019221872,1.097096055550754,1.732518898107359,0.9781466119729532
2023-02-27,1.6848385154063563,1.1669160502577758,1.2127910663849342,1.23621187709074,1.2599568347449368,1.2034428166441853,1.2418453473884683,1.2819377387218838,1.3023291172290663,1.3229516697515435,1.2678202817065791,1.082079734961326,1.7379722359495644,0.972104009867435
2023-02-28,1.6823988441318904,1.1700156703137377,1.2155147804173962,1.238734503104223,1.2622693551579067,1.2060031299811067,1.2444504288872589,1.2841723790209054,1.3043684155794604,1.3247887168568127,1.2699156925294741,1.0799409492528578,1.7378704281323472,0.9709663262411311
2023-03-01,1.6860714905594822,1.1589051234446104,1.205391776599545,1.2291414837097283,1.2532311822068225,1.1965056282053843,1.2362573415719065,1.276843567323691,1.2974960935794515,1.3183895064954938,1.2630585593017085,1.0907041449314547,1.765899014399254,0.9473747336930284
2023-03-02,1.6926766089112872,1.1480646466610112,1.19571619958994,1.2200908991047206,1.2448348316352589,1.1874141166388819,1.2282840271801105,1.2699321958627283,1.2911454912966598,1.312620029747175,1.256579632817703,1.0885853812263553,1.7801969626428733,0.930501321544553
2023-03-03,1.694499890083047,1.1510768613154612,1.1986685128181855,1.2230090472556605,1.2477158995406863,1.1901773682094918,1.2309080420450162,1.2725106777319644,1.2936986678857432,1.315146156973617,1.2589832449911162,1.1045959339364635,1.7502282749928284,0.9364473061111539
2023-03-06,1.6988989151285008,1.1449967714921925,1.1932813686501376,1.2179942624709679,1.2430912922342305,1.1851118189456509,1.2261997736360764,1.2684603692489522,1.289996267853021,1.3118046110672408,1.2551840922195654,1.129561354982464,1.7335393770069498,0.9184775624015634
2023-03-07,1.6997027501104014,1.1474533704607732,1.1956420033587727,1.220301939949623,1.2453425752893972,1.1873235513975466,1.229640012334111,1.2717233114368298,1.2931641650011823,1.3148730772942652,1.2582308662055404,1.1179985507047923,1.7214705825743264,0.9166145588187447
2023-03-08,1.7007520522225887,1.1461965850168006,1.1945372066144784,1.2192788530318226,1.2444051349513916,1.1862841339176824,1.2288117050835747,1.2710308307992977,1.292543480658865,1.314326845821861,1.2575803432029655,1.1472966168901828,1.725908441516947,0.9077486345130245
2023-03-09,1.7071181503052406,1.139530230326526,1.1887315785235966,1.2139357417684737,1.2395466897786054,1.1808191884177262,1.224062829919424,1.2670857593569633,1.289023302621885,1.3112472930985026,1.2538729500169865,1.1254258264328831,1.7231157550705796,0.8982833659424513
2023-03-10,1.7060030301866977,1.1395042503347481,1.1886295368962319,1.2137932721868283,1.2393621427610637,1.1807268853848307,1.2254929857149812,1.2683353712153658,1.2901771461604583,1.312301602523505,1.2550444725521124,1.151099403507115,1.7202421633617035,0.8994282279089142
2023-03-13,1.7037952222210075,1.142007985358671,1.1908262179345046,1.2158245686302869,1.2412198763312283,1.1827945264683573,1.2280523594318784,1.2705551936556374,1.2922169890761284,1.3141544768743394,1.2571262209754788,1.1510622347373076,1.7801326265676591,0.8999614978781764
2023-03-14,1.7013569794426304,1.144684395683731,1.1931675415648824,1.2179855757796791,1.2431917615897847,1.1849983854010224,1.2287179267093715,1.2709931111457329,1.2925348931617402,1.314348134233289,1.2575434340315959,1.1482752947064798,1.7699355124854093,0.9061069351413518
2023-03-15,1.7114233249690147,1.1448901365845112,1.1940665074198373,1.2192526145877323,1.2448416263848692,1.185810434757374,1.232559480694379,1.2753214677672802,1.2971169306187844,1.319190863271843,1.2615549995490831,1.1485896989521798,1.8004623696926243,0.8944269788728728
2023-03-16,1.7094494634657367,1.1413932436210028,1.1906464051138597,1.2158762631794595,1.2415127363346348,1.1826087502639107,1.2289971855370356,1.271857083445346,1.29370598203743,1.3158364278092793,1.2583248664774171,1.138037408423983,1.7980184014879597,0.885205467324471
2023-03-17,1.7087743265255084,1.146479262357366,1.1953743218330064,1.22040945888153,1.245840389596913,1.1870459373466695,1.2315546572189868,1.2741888467768123,1.2959176486963955,1.3179230347252513,1.2605058651102687,1.1591579927656812,1.7523414752248987,0.8974420505691801
2023-03-20,1.704338898210625,1.1450302003444388,1.1937042656607106,1.218623161839353,1.2439339119455777,1.1854933454034935,1.231441688916604,1.2737529171979054,1.2953120395389717,1.3171421413247908,1.2601131166705137,1.1499975694317661,1.7570895661008559,0.8952499599942403
2023-03-21,1.7051043144981086,1.1509165995198107,1.1992808363549075,1.2240302726571404,1.2491615183822855,1.1907215128477588,1.2366762232167863,1.2786830706381047,1.3000794237594882,1.3217395061568733,1.2647169966689726,1.1426563585155287,1.7815781172707914,0.8994141769294979
2023-03-22,1.7058578175864023,1.1495525622229013,1.1980546121729092,1.2228783230772922,1.2480875420846622,1.189569339018435,1.2346435538137401,1.2768480341931077,1.2983492514775208,1.3201183369125271,1.2630003519431987,1.1243158049146795,1.7959083158975886,0.8942882873723543
2023-03-23,1.7025570477095895,1.1507406628732932,1.1989371993835563,1.2235976920986167,1.2486364935700627,1.1904072200150235,1.2358143354244668,1.2776906917215696,1.2990189263394196,1.3206089293447767,1.2637984256685537,1.1149133799667723,1.8021758206784881,0.8994119210816262
2023-03-24,1.6946208283469113,1.1398311944329675,1.1881485811415056,1.2128819948176708,1.238002379331746,1.1803151238860428,1.2273584583999089,1.2692269461650758,1.2905555551428864,1.3121489072664816,1.2559179837949284,1.1059932229180134,1.8034282466314489,0.8731663841866824
2023-03-27,1.691682471381131,1.1460185144860329,1.1937472044927135,1.2181628176764019,1.2429492333812364,1.1855769474999325,1.2318244315991744,1.273163358434237,1.2942114333454167,1.3155134711985432,1.2596064014574482,1.0962611310903492,1.7934901624242663,0.8855358588300687
2023-03-28,1.693795397718492,1.1449415663212832,1.1928866843432175,1.217418009401871,1.242325294785794,1.1847632150915244,1.2308373712931313,1.2724042110105351,1.2935724122381813,1.3149987925521938,1.2588900711265756,1.0943569779901845,1.8136263679930078,0.8809311735988685
2023-03-29,1.6892141492852737,1.136788851151877,1.1849193379362548,1.2095556178420408,1.2345763458619268,1.1773039838263515,1.2251557093130707,1.2667738762299663,1.2879720339134995,1.3094313236284183,1.2536441431353098,1.0802148461042234,1.8049410263278929,0.8680440437785577
2023-03-30,1.6979591720017937,1.1287002124114214,1.177944774796854,1.2031794549271664,1.2288270765394171,1.1707321426108963,1.2177201380509564,1.2605103423246469,1.2823279167246675,1.30442946523995,1.2477610515169928,1.1014904191383432,1.791859433765584,0.8572610640446446
2023-03-31,1.701199184049662,1.129026870748595,1.1784763671175844,1.2038198188428293,1.2295805501633141,1.1712211991364738,1.2172187944458035,1.2602838058514096,1.282246202028589,1.3044976485951272,1.247538682375023,1.0998794485226535,1.8014492048225634,0.8547674481652027
2023-04-03,1.6967961664860376,1.125744642970464,1.1750879701777728,1.200377751146773,1.2260844335603358,1.1680542204878355,1.2137582868463006,1.2567329752975407,1.2786498271654505,1.3008554819456477,1.244233384913469,1.1052361159399557,1.795710134333029,0.8538492846624214
2023-04-04,1.696230930201607,1.1260200439942192,1.1753075507713837,1.2005673810322142,1.2262427054151297,1.168262090172402,1.2139246977544111,1.2568461836545204,1.2787349472609886,1.3009114956333294,1.2443410826178234,1.1171384793616348,1.8242718789315904,0.8555110577265937
2023-04-05,1.69878951919915,1.1246139642387687,1.1741639704763036,1.1995647277932182,1.2253876539315438,1.167180684525566,1.2145973973589337,1.2576626021019583,1.2796265954017207,1.301880676589458,1.245096130693449,1.1450401895352695,1.8352822793689023,0.8435651943552731
2023-04-06,1.7006363245339056,1.1288657634419599,1.1782868358618268,1.20361522933334,1.2293603184767459,1.1710457040808104,1.2191031022176864,1.2619982410817876,1.2838701616624189,1.306027334045166,1.2491439702834923,1.158039318101856,1.8189741033480678,0.8526432613764849
2023-04-07,1.7074168327058747,1.12120260868889,1.1715578449489836,1.1973900646670168,1.2236643417658504,1.164708850311215,1.211059465898913,1.2550074126479818,1.2774376645674317,1.300175041587934,1.2425866363708469,1.1550277391690924,1.7948939435342457,0.8475077220463871
2023-04-10,1.7112635811472683,1.1234864494848575,1.1739695636927558,1.19986789277256,1.2262097567776333,1.1669616064830777,1.213574951716739,1.257636254182999,1.2801247234117845,1.302921360950274,1.2450324167627527,1.1406765143912916,1.7833129341159328,0.8418974257026752
2023-04-11,1.7056798630899233,1.1195655702928573,1.1698991515311725,1.1957213038822525,1.2219860512854979,1.163157199699105,1.2094935683857926,1.2534192877801638,1.275838763738407,1.2985656030824282,1.2411076954839466,1.1457376389175065,1.834805188567081,0.8398245183809862
2023-04-12,1.7271891523448084,1.1235235906974028,1.175096809115571,1.2015762476544023,1.2285240830665554,1.1679726187693338,1.2119258130594992,1.2572684182895657,1.280432900450932,1.3039297790343445,1.2446377187726756,1.160865926581772,1.8303321240009014,0.8467427601392431
2023-04-13,1.7308320925812388,1.1229752304972218,1.1748284788573433,1.2014579102532306,1.2285626305770696,1.1677097834672807,1.2119043163958112,1.2575135270743913,1.280818693528627,1.3044613187820921,1.2448552174449115,1.1632751083302815,1.8478203938855988,0.8466099942289281
2023-04-14,1.7277663399164356,1.1200624210100283,1.1718778089467545,1.198489772864243,1.2255780615467746,1.1649491180350664,1.208764559011684,1.2543586607518198,1.2776578407029748,1.3012955703549258,1.241915414338581,1.1646166642149394,1.8198407891550135,0.8413283476786844
2023-04-17,1.7416873885664332,1.1188171564828067,1.1716494356997662,1.1988056631605843,1.2264629599032515,1.164692990588672,1.2079598361462205,1.2546177601111803,1.278479002670953,1.3026994840344486,1.2421132188127668,1.1680361151620515,1.7970780552126115,0.8382757347762708
2023-04-18,1.7478954423863398,1.1259325537132088,1.1787733148793351,1.2059271033758523,1.2335772765540984,1.1713627010858374,1.2135982103212568,1.2603354975985086,1.284234957440132,1.3084926210350027,1.247439805344424,1.1425428780118965,1.7937544174626614,0.8508424339676406
2023-04-19,1.7390633181327506,1.1289338137025249,1.1810055801437085,1.2077453879217068,1.2349611783816452,1.1734840038684677,1.2150748069788502,1.2610787655822409,1.2845897305174165,1.308443901589603,1.2481626128378336,1.1449763658784822,1.8314976880128917,0.861901862819827
2023-04-20,1.7353965903532615,1.1324870386215606,1.1841019758513351,1.2105945034390209,1.2375499573985378,1.176400749458229,1.2175427866849962,1.2631181513676972,1.2864012543190846,1.3100182437980434,1.2500806685455006,1.1555094116117173,1.8040880473526482,0.8659104412617444
2023-04-21,1.742875324671878,1.1310945653400428,1.1833019237493496,1.2101118312948314,1.2373992833144443,1.1756275269139431,1.2164875108848394,1.2626771958119367,1.2862851073675199,1.3102390136358797,1.2496445657124866,1.1553035217507401,1.7912405292429765,0.8676728972734631
2023-04-24,1.752565896415039,1.1465509879476417,1.198512705357883,1.2251768492506778,1.2523025599965576,1.189871043368451,1.2292047230259757,1.2752593306946223,1.2987877369244545,1.3226538626935265,1.261374161578541,1.1714182760863765,1.8114701318262287,0.8923229133467595
2023-04-25,1.753868074686209,1.14831978040045,1.2002658150944783,1.2269199732617746,1.2540342042045654,1.1915108905995129,1.2302582166993181,1.276337752474246,1.299878649749462,1.323757279985334,1.262377415982312,1.188233617986033,1.847179362305131,0.8975243511070471
2023-04-26,1.7485416004079526,1.1467351725024963,1.198410634849904,1.2249219418191066,1.2518881174906655,1.1897876387990962,1.2278273000228603,1.2736803600017308,1.2971032824787128,1.3208607011071305,1.259912146907602,1.1815073831280902,1.8576618855302962,0.8996965846917535
2023-04-27,1.7472324582205596,1.1484808078403774,1.1999627784207092,1.2263693339075223,1.253225223288898,1.1912469635089122,1.2296477465661313,1.2752845866975613,1.2985922954775337,1.3222296205735422,1.261415064414637,1.1882273069579419,1.8735575698512903,0.8977418699454593
2023-04-28,1.7519220662972346,1.1484786077459037,1.2002827820691382,1.226861077101493,1.2538960391768181,1.1915327836273952,1.2280610631965279,1.2741458616930084,1.2976908133411196,1.3215744813482522,1.2603362508455789,1.1892770659111391,1.854260568487169,0.9018193867100948
2023-05-01,1.7549289546834768,1.1309399834439038,1.1839920293387884,1.2112516585522115,1.2390076824167684,1.1762501445327038,1.2150806330353636,1.2622437621280493,1.2863659588440817,1.3108530518271901,1.2492075972393288,1.161106259660136,1.8258049442679316,0.8696764310371302
2023-05-02,1.7580946268077329,1.1396709933010174,1.1924321276313326,1.219527773341483,1.2471069310695309,1.1841597961248655,1.2216265170447334,1.2685914202532325,1.292604450865394,1.3169754382350443,1.255130677420239,1.1589297881121454,1.8016106497842934,0.8806883440423035
2023-05-03,1.7563169488805461,1.1336351652340508,1.186627824808536,1.2138528616298747,1.2415708745195069,1.178721305636798,1.2182992421679595,1.265353476566962,1.2894158960293756,1.3138395321452288,1.252110708365785,1.1451048127464851,1.7835589343660283,0.8675668607759411
2023-05-04,1.7613082983928119,1.1322839995063914,1.1856921631393231,1.2131405566237763,1.241092718434522,1.177828624895971,1.2190142702549795,1.2663814626684582,1.2906088145482812,1.315203184151674,1.2530556080435102,1.14737192745277,1.7891273688660874,0.8603382589337298
2023-05-05,1.7482771071345355,1.1228385151927864,1.1759130061024532,1.2031922383705256,1.230973721041664,1.1686927369450049,1.2114763128097763,1.2583967458069978,1.2823929403805525,1.3067508505189842,1.2456350438650476,1.1572390669765507,1.7638560306332567,0.8462149843930785
2023-05-08,1.757376146217694,1.1209517412916694,1.1747466564507498,1.2024130264020592,1.2306002759629509,1.167570914630784,1.2103048854950325,1.2579565708275624,1.2823400872469384,1.3071002252318793,1.245194725638147,1.154648113231222,1.7698895688976,0.8389796677539584
2023-05-09,1.76237418069086,1.1171352700994923,1.1714810955591148,1.1994462346054129,1.2279484186942047,1.164490854479027,1.2062686568815115,1.2545387103465588,1.2792521506165462,1.3043564882600382,1.2419837543867251,1.1426672447359534,1.7639311301131324,0.835769257570493
2023-05-10,1.7701415458708445,1.1241854481170734,1.1786512423014024,1.2066733801831704,1.2352304244215058,1.1711994420924725,1.2117619453248112,1.2602334241119562,1.2850496675844998,1.310258214745034,1.2472839425894653,1.146303953622898,1.752782804627866,0.8449477418895223
